timelist,FL_hip,FL_thigh,FL_calf,RL_hip,RL_thigh,RL_calf,RR_hip,RR_thigh,RR_calf,FR_hip,FR_thigh,FR_calf
0.4607679465776294,0.0,0.46568011019431044,-1.7601438708517279,0.0,1.3241610141069977,-1.2835235821743856,0.0,0.46568011019431044,-1.7601438708517279,0.0,1.3241610141069977,-1.2835235821743856
0.4641068447412354,0.0,0.4836575792782131,-1.760942211345118,0.0,1.3320745463392054,-1.3055626126181448,0.0,0.4836575792782131,-1.760942211345118,0.0,1.3320745463392054,-1.3055626126181448
0.4674457429048414,0.0,0.5033310633400772,-1.7628265773233012,0.0,1.3399375654161167,-1.3293976638232305,0.0,0.5033310633400772,-1.7628265773233012,0.0,1.3399375654161167,-1.3293976638232305
0.4707846410684474,0.0,0.5245957044031084,-1.7657177870989909,0.0,1.3476749757537039,-1.3549207844905709,0.0,0.5245957044031084,-1.7657177870989909,0.0,1.3476749757537039,-1.3549207844905709
0.4741235392320534,0.0,0.547339531867681,-1.7695275764060283,0.0,1.3552082428542755,-1.3820132922109967,0.0,0.547339531867681,-1.7695275764060283,0.0,1.3552082428542755,-1.3820132922109967
0.47746243739565947,0.0,0.5714441780643151,-1.7741593297556009,0.0,1.3624559817487865,-1.4105464959229126,0.0,0.5714441780643151,-1.7741593297556009,0.0,1.3624559817487865,-1.4105464959229126
0.48080133555926546,0.0,0.5967856314997053,-1.7795088732110185,0.0,1.3693345726463835,-1.4403824863274561,0.0,0.5967856314997053,-1.7795088732110185,0.0,1.3693345726463835,-1.4403824863274561
0.48414023372287146,0.0,0.6232350226844523,-1.7854653228641795,0.0,1.3757587994282656,-1.471374988951643,0.0,0.6232350226844523,-1.7854653228641795,0.0,1.3757587994282656,-1.471374988951643
0.48747913188647746,0.0,0.6506594372163629,-1.7919119829044856,0.0,1.3816425064515836,-1.5033702741173052,0.0,0.6506594372163629,-1.7919119829044856,0.0,1.3816425064515836,-1.5033702741173052
0.4908180300500835,0.0,0.6789227506151817,-1.7987272868213895,0.0,1.386899268989419,-1.5362081176805338,0.0,0.6789227506151817,-1.7987272868213895,0.0,1.386899268989419,-1.5362081176805338
0.4941569282136895,0.0,0.7078864792645638,-1.805785774977378,0.0,1.3914430725258176,-1.5697228060555093,0.0,0.7078864792645638,-1.805785774977378,0.0,1.3914430725258176,-1.5697228060555093
0.4974958263772955,0.0,0.7374106417160085,-1.8129591015312407,0.0,1.3951889960512425,-1.6037441787304956,0.0,0.7374106417160085,-1.8129591015312407,0.0,1.3951889960512425,-1.6037441787304956
0.5008347245409015,0.0,0.7673546245479363,-1.8201170634836117,0.0,1.398053894464136,-1.638098701224498,0.0,0.7673546245479363,-1.8201170634836117,0.0,1.398053894464136,-1.638098701224498
